StudentID,AttendancePercentage,AverageScore,FeeStatus,LMS_Logins_Per_Week,MidtermGrade,ScholarshipHolder,Target
SID_2024001,91,81.49,Paid,6,78.82,1,Enrolled
SID_2024002,75,60.33,Paid,6,68.24,1,Enrolled
SID_2024003,85,76.46,Paid,8,94.71,1,Graduate
SID_2024004,49,44.4,Overdue,2,54.02,1,Dropout
SID_2024005,84,79.46,Paid,9,58.89,0,Enrolled
SID_2024006,52,47.31,Overdue,2,52.22,0,Dropout
SID_2024007,86,95.06,Paid,14,87.97,0,Graduate
SID_2024008,53,55.59,Paid,4,49.17,0,Dropout
SID_2024009,98,96.23,Paid,14,84.18,1,Graduate
SID_2024010,94,90.45,Paid,13,75.89,0,Graduate
SID_2024011,90,66.34,Paid,7,74.1,0,Enrolled
SID_2024012,95,83.7,Paid,5,73.45,0,Graduate
SID_2024013,85,92.85,Paid,13,71.92,1,Graduate
SID_2024014,91,72.31,Due,9,59.45,0,Enrolled
SID_2024015,87,80.66,Paid,13,94.74,0,Graduate
SID_2024016,50,55.68,Due,0,55,0,Dropout
SID_2024017,96,88.07,Paid,14,86.48,0,Graduate
SID_2024018,77,67.36,Paid,6,57.91,0,Enrolled
SID_2024019,64,62.26,Overdue,2,55.67,0,Dropout
SID_2024020,99,95.98,Paid,10,87.66,0,Graduate
SID_2024021,62,53.23,Due,0,40,1,Dropout
SID_2024022,80,84.34,Due,5,71.41,1,Enrolled
SID_2024023,70,78.85,Due,9,58.59,0,Enrolled
SID_2024024,94,60.68,Paid,4,55.06,0,Enrolled
SID_2024025,76,77.95,Paid,3,60.97,0,Enrolled
SID_2024026,84,62.42,Paid,4,76.32,0,Enrolled
SID_2024027,65,41.19,Overdue,1,58.69,0,Dropout
SID_2024028,95,89.61,Paid,6,78.1,0,Graduate
SID_2024029,99,90.97,Paid,9,85.06,1,Graduate
SID_2024030,86,71.41,Paid,6,68.74,1,Enrolled
SID_2024031,93,64.45,Paid,8,73.99,0,Enrolled
SID_2024032,85,88.48,Paid,8,78.18,0,Graduate
SID_2024033,96,96.45,Paid,10,77.98,1,Graduate
SID_2024034,70,84.91,Paid,6,79.22,1,Enrolled
SID_2024035,85,83.22,Due,9,65.12,0,Enrolled
SID_2024036,80,62.52,Paid,3,60.74,0,Enrolled
SID_2024037,84,78.99,Paid,5,74.45,1,Enrolled
SID_2024038,88,64.85,Paid,7,68.84,0,Enrolled
SID_2024039,86,69.94,Paid,8,68.45,0,Enrolled
SID_2024040,88,67.57,Paid,8,56.02,0,Enrolled
SID_2024041,88,83.17,Paid,8,74.49,0,Enrolled
SID_2024042,72,80.56,Paid,3,64.89,0,Enrolled
SID_2024043,97,82.01,Paid,5,77.08,1,Graduate
SID_2024044,91,75.46,Paid,4,67.2,0,Enrolled
SID_2024045,72,62.22,Paid,3,64.44,1,Enrolled
SID_2024046,76,67.61,Paid,8,58.68,1,Enrolled
SID_2024047,94,97.37,Paid,7,85.61,0,Graduate
SID_2024048,87,70.38,Paid,5,63.48,1,Enrolled
SID_2024049,83,83.17,Due,9,61.37,0,Enrolled
SID_2024050,59,55.79,Overdue,2,40.64,0,Dropout
SID_2024051,74,63.7,Paid,5,64.2,0,Enrolled
SID_2024052,70,70.28,Due,5,57.77,0,Enrolled
SID_2024053,51,50.2,Due,1,30.08,0,Dropout
SID_2024054,93,73.26,Paid,5,57.01,1,Enrolled
SID_2024055,88,65.14,Paid,3,56.16,1,Enrolled
SID_2024056,96,93.97,Paid,14,77.05,1,Graduate
SID_2024057,77,74.83,Due,3,76.98,0,Enrolled
SID_2024058,89,61.31,Paid,4,70.29,1,Enrolled
SID_2024059,92,76.27,Paid,12,89.8,0,Graduate
SID_2024060,91,63.57,Paid,3,64.16,0,Enrolled
SID_2024061,92,69.56,Paid,6,60.39,0,Enrolled
SID_2024062,72,42.67,Overdue,0,32.19,1,Dropout
SID_2024063,75,56.77,Overdue,1,29.7,0,Dropout
SID_2024064,97,92.29,Paid,9,91.6,1,Graduate
SID_2024065,85,84.67,Paid,5,58.48,1,Enrolled
SID_2024066,87,85.42,Paid,8,81.91,0,Graduate
SID_2024067,97,81.85,Paid,8,86.07,0,Graduate
SID_2024068,92,75.65,Paid,13,80.67,0,Graduate
SID_2024069,72,82.08,Paid,7,67.2,0,Enrolled
SID_2024070,93,81.88,Paid,5,78.91,0,Enrolled
SID_2024071,99,77.97,Paid,14,85.36,0,Graduate
SID_2024072,74,73.18,Due,5,63.69,1,Enrolled
SID_2024073,99,95.77,Paid,8,82.55,0,Graduate
SID_2024074,79,70.81,Paid,3,67.58,1,Enrolled
SID_2024075,60,50.72,Due,0,53.19,0,Dropout
SID_2024076,92,81.69,Paid,5,72.52,0,Graduate
SID_2024077,96,77.53,Paid,5,79.39,1,Graduate
SID_2024078,79,52.87,Overdue,1,47.94,1,Dropout
SID_2024079,89,84.39,Paid,7,69.82,0,Enrolled
SID_2024080,74,68.42,Paid,9,75.73,0,Enrolled
SID_2024081,74,81.94,Paid,6,76.24,0,Enrolled
SID_2024082,73,60.12,Paid,8,71.87,1,Enrolled
SID_2024083,74,79.31,Paid,8,57.12,0,Enrolled
SID_2024084,53,58.98,Overdue,1,50.9,0,Dropout
SID_2024085,67,53.15,Overdue,0,47.34,0,Dropout
SID_2024086,98,88.09,Paid,8,89.75,0,Graduate
SID_2024087,97,76.87,Paid,14,92.45,0,Graduate
SID_2024088,88,97.14,Paid,10,90.77,0,Graduate
SID_2024089,95,75.98,Paid,14,81.73,1,Graduate
SID_2024090,97,94.66,Paid,6,80.68,0,Graduate
SID_2024091,70,63.88,Overdue,3,55.31,1,Dropout
SID_2024092,91,94.88,Paid,10,92.42,0,Graduate
SID_2024093,80,83.26,Paid,8,58.89,0,Enrolled
SID_2024094,71,31.87,Overdue,1,29.22,1,Dropout
SID_2024095,94,74.61,Paid,8,55.42,1,Enrolled
SID_2024096,88,86.7,Paid,6,76.13,0,Graduate
SID_2024097,52,52.6,Overdue,0,40.37,1,Dropout
SID_2024098,87,79.75,Paid,9,79.59,0,Graduate
SID_2024099,54,43.83,Overdue,4,52.79,1,Dropout
SID_2024100,83,65.93,Paid,8,73.63,1,Enrolled
SID_2024101,89,81.16,Paid,6,61.7,0,Enrolled
SID_2024102,94,79,Paid,5,88.29,0,Graduate
SID_2024103,91,67.14,Paid,5,59.98,0,Enrolled
SID_2024104,82,63.18,Paid,5,79.65,0,Enrolled
SID_2024105,85,84.96,Paid,9,92.1,1,Graduate
SID_2024106,85,84.69,Paid,6,71.33,0,Enrolled
SID_2024107,77,79.73,Paid,7,64.08,1,Enrolled
SID_2024108,94,60.53,Due,7,68.8,0,Enrolled
SID_2024109,79,84.58,Paid,5,64.23,0,Enrolled
SID_2024110,54,59.76,Overdue,4,42.72,0,Dropout
SID_2024111,89,71.14,Paid,6,58.58,0,Enrolled
SID_2024112,85,76.1,Paid,5,72.4,1,Enrolled
SID_2024113,91,91.66,Paid,11,70.22,0,Graduate
SID_2024114,96,94.93,Paid,14,81.43,0,Graduate
SID_2024115,88,76,Paid,9,73.16,1,Enrolled
SID_2024116,91,82.8,Paid,10,91.37,0,Graduate
SID_2024117,71,82.17,Paid,3,77.28,0,Enrolled
SID_2024118,88,79.35,Paid,10,75.75,0,Graduate
SID_2024119,89,92.16,Paid,10,83.05,0,Graduate
SID_2024120,63,38.85,Overdue,4,37.63,0,Dropout
SID_2024121,73,77.75,Paid,7,70.22,1,Enrolled
SID_2024122,71,62.45,Paid,7,58.69,0,Enrolled
SID_2024123,75,72.61,Paid,8,66.9,1,Enrolled
SID_2024124,86,91.24,Paid,12,91.35,0,Graduate
SID_2024125,63,49.93,Overdue,2,58.33,1,Dropout
SID_2024126,97,81.04,Paid,10,89.82,0,Graduate
SID_2024127,78,70.04,Paid,3,75.83,0,Enrolled
SID_2024128,96,75.88,Paid,12,78.59,0,Graduate
SID_2024129,72,74.32,Paid,9,71.13,1,Enrolled
SID_2024130,80,71.98,Due,9,72.26,0,Enrolled
SID_2024131,84,68.62,Paid,8,77.82,0,Enrolled
SID_2024132,59,32.97,Overdue,0,39.61,1,Dropout
SID_2024133,49,34.81,Overdue,0,42.36,1,Dropout
SID_2024134,76,63.41,Paid,5,66.7,1,Enrolled
SID_2024135,91,66.54,Paid,7,59.23,1,Enrolled
SID_2024136,88,89.02,Paid,7,83.14,0,Graduate
SID_2024137,40,55.28,Overdue,1,57.68,1,Dropout
SID_2024138,50,49.04,Overdue,1,36.21,0,Dropout
SID_2024139,83,70.55,Paid,6,75.75,1,Enrolled
SID_2024140,41,48.68,Overdue,0,50.31,0,Dropout
SID_2024141,85,95.26,Paid,6,78,0,Graduate
SID_2024142,94,83.16,Paid,6,91.34,0,Graduate
SID_2024143,78,41.15,Due,4,46.14,1,Dropout
SID_2024144,85,81.69,Paid,3,59.53,0,Enrolled
SID_2024145,73,63.49,Paid,7,68.38,1,Enrolled
SID_2024146,90,75.03,Paid,5,87.8,1,Graduate
SID_2024147,74,73.04,Due,7,55.45,0,Enrolled
SID_2024148,91,64.42,Paid,9,62.34,0,Enrolled
SID_2024149,71,73.58,Paid,7,75.72,0,Enrolled
SID_2024150,54,60.88,Overdue,2,33.08,1,Dropout
SID_2024151,76,81.65,Paid,7,70.31,0,Enrolled
SID_2024152,96,82.12,Paid,14,79.91,0,Graduate
SID_2024153,58,57.41,Overdue,1,34.45,0,Dropout
SID_2024154,46,44.83,Overdue,4,52.2,1,Dropout
SID_2024155,58,52.86,Due,0,47.73,1,Dropout
SID_2024156,97,77.39,Paid,6,82.79,0,Graduate
SID_2024157,67,60.65,Overdue,1,37.49,1,Dropout
SID_2024158,90,84.73,Paid,8,67.41,0,Enrolled
SID_2024159,83,78.46,Paid,8,71.77,0,Enrolled
SID_2024160,90,76.02,Paid,10,73.9,0,Graduate
SID_2024161,94,75,Paid,7,89.7,1,Graduate
SID_2024162,87,80.87,Paid,9,83.34,0,Graduate
SID_2024163,74,62.22,Paid,5,71.36,0,Enrolled
SID_2024164,40,48.29,Overdue,4,55.73,0,Dropout
SID_2024165,59,31.55,Paid,4,43.93,0,Dropout
SID_2024166,94,69.5,Paid,7,55.9,0,Enrolled
SID_2024167,69,34.6,Overdue,2,33.74,0,Dropout
SID_2024168,93,70.82,Due,8,79.64,0,Enrolled
SID_2024169,95,91.87,Paid,8,79.48,0,Graduate
SID_2024170,87,79.01,Paid,13,82.66,0,Graduate
SID_2024171,79,65.11,Paid,6,61.79,1,Enrolled
SID_2024172,82,69.35,Paid,4,71.94,0,Enrolled
SID_2024173,93,69.07,Paid,6,71.68,0,Enrolled
SID_2024174,94,77.74,Paid,7,66.04,1,Enrolled
SID_2024175,86,94.11,Paid,8,89.21,0,Graduate
SID_2024176,82,84.77,Paid,4,75.19,0,Enrolled
SID_2024177,75,73.47,Due,3,75.32,1,Enrolled
SID_2024178,99,89.36,Paid,9,77.64,1,Graduate
SID_2024179,72,83.05,Paid,3,64.46,1,Enrolled
SID_2024180,82,66.06,Due,4,59.04,1,Enrolled
SID_2024181,91,82.43,Paid,11,93.73,0,Graduate
SID_2024182,90,86.32,Paid,7,76.04,0,Graduate
SID_2024183,69,63.07,Overdue,3,54.35,1,Dropout
SID_2024184,51,62.3,Due,4,56.71,1,Dropout
SID_2024185,92,88.14,Paid,7,79.54,1,Graduate
SID_2024186,65,30.17,Overdue,2,44.2,1,Dropout
SID_2024187,90,78.96,Due,7,60.28,1,Enrolled
SID_2024188,88,90.57,Paid,8,75.89,0,Graduate
SID_2024189,98,78.74,Paid,14,82.79,1,Graduate
SID_2024190,85,82.89,Paid,12,85.17,1,Graduate
SID_2024191,75,53.51,Due,2,35.84,0,Dropout
SID_2024192,95,77.89,Paid,8,84.16,1,Graduate
SID_2024193,78,42.93,Overdue,2,47.53,1,Dropout
SID_2024194,91,82.39,Due,7,57.58,1,Enrolled
SID_2024195,77,55.25,Due,4,29.12,1,Dropout
SID_2024196,73,63.31,Due,6,59.14,1,Enrolled
SID_2024197,45,31.7,Overdue,4,57.07,1,Dropout
SID_2024198,83,79.84,Paid,3,58.71,1,Enrolled
SID_2024199,73,61.52,Paid,4,56.37,0,Enrolled
SID_2024200,86,75.58,Paid,7,60.25,1,Enrolled
SID_2024201,85,81.04,Paid,6,89.97,0,Graduate
SID_2024202,72,61.96,Paid,9,75.35,1,Enrolled
SID_2024203,87,77.14,Paid,6,74.81,0,Graduate
SID_2024204,91,79.54,Paid,4,76.26,0,Enrolled
SID_2024205,71,70.45,Paid,5,77.9,0,Enrolled
SID_2024206,77,60.18,Due,3,65.63,0,Enrolled
SID_2024207,80,69.2,Paid,9,72.58,0,Enrolled
SID_2024208,73,79.35,Paid,8,71.33,1,Enrolled
SID_2024209,90,77.06,Paid,5,63.18,0,Enrolled
SID_2024210,78,53.12,Due,4,59,0,Dropout
SID_2024211,77,75.19,Paid,4,73,1,Enrolled
SID_2024212,92,83.27,Paid,10,70.68,0,Graduate
SID_2024213,58,48.33,Overdue,1,30.6,1,Dropout
SID_2024214,82,81,Due,5,71.44,0,Enrolled
SID_2024215,55,43.48,Due,3,28.17,0,Dropout
SID_2024216,89,90.54,Paid,9,80.32,0,Graduate
SID_2024217,89,79.41,Paid,6,63.37,0,Enrolled
SID_2024218,49,53.48,Overdue,1,37.32,0,Dropout
SID_2024219,81,84.88,Due,9,59.39,0,Enrolled
SID_2024220,90,62.71,Paid,6,56.27,1,Enrolled
SID_2024221,61,62.03,Due,4,37.43,1,Dropout
SID_2024222,95,92.01,Paid,12,83.75,0,Graduate
SID_2024223,90,77.35,Paid,3,55.73,1,Enrolled
SID_2024224,51,53.51,Due,3,41.56,1,Dropout
SID_2024225,80,75.29,Due,4,71.17,0,Enrolled
SID_2024226,93,67.99,Due,4,72.81,0,Enrolled
SID_2024227,70,63.26,Paid,4,75.42,0,Enrolled
SID_2024228,64,36.25,Paid,0,35.97,1,Dropout
SID_2024229,70,46.56,Overdue,3,43.64,0,Dropout
SID_2024230,56,51.31,Overdue,0,35.86,1,Dropout
SID_2024231,91,73.41,Paid,5,74.33,1,Enrolled
SID_2024232,40,38.7,Overdue,0,48.88,0,Dropout
SID_2024233,61,56.51,Overdue,4,53.52,1,Dropout
SID_2024234,71,55.54,Overdue,2,34.37,0,Dropout
SID_2024235,92,92.19,Paid,5,86.48,0,Graduate
SID_2024236,73,72.7,Paid,3,65.42,1,Enrolled
SID_2024237,88,75.4,Paid,5,63.94,0,Enrolled
SID_2024238,79,75.69,Paid,3,69.78,0,Enrolled
SID_2024239,94,76.92,Paid,11,70.79,1,Graduate
SID_2024240,71,66.58,Paid,3,60.74,0,Enrolled
SID_2024241,99,86.49,Paid,9,77.64,1,Graduate
SID_2024242,99,77.6,Paid,6,76.28,0,Graduate
SID_2024243,89,62.9,Paid,3,59.63,0,Enrolled
SID_2024244,78,72.71,Paid,7,68.35,0,Enrolled
SID_2024245,75,54.38,Overdue,0,59.68,0,Dropout
SID_2024246,85,62.87,Paid,4,55.11,0,Enrolled
SID_2024247,89,81.41,Paid,8,57.38,0,Enrolled
SID_2024248,86,90.5,Paid,11,85.43,0,Graduate
SID_2024249,79,70.32,Paid,5,63.94,0,Enrolled
SID_2024250,90,73.55,Paid,6,64.98,1,Enrolled
SID_2024251,91,71.77,Paid,6,73.52,0,Enrolled
SID_2024252,99,84.59,Paid,10,76.74,1,Graduate
SID_2024253,43,64.49,Due,0,59.13,0,Dropout
SID_2024254,67,41.78,Paid,4,59.51,0,Dropout
SID_2024255,73,66.28,Paid,6,57.04,0,Enrolled
SID_2024256,81,65.45,Paid,7,55.85,0,Enrolled
SID_2024257,99,86.21,Paid,9,82.32,0,Graduate
SID_2024258,76,82.81,Due,9,65.64,0,Enrolled
SID_2024259,88,95.41,Paid,9,90.4,1,Graduate
SID_2024260,83,62.36,Paid,5,64.5,0,Enrolled
SID_2024261,83,64.75,Paid,7,58.4,1,Enrolled
SID_2024262,92,68.68,Due,4,57.21,1,Enrolled
SID_2024263,70,62.59,Paid,4,61.05,0,Enrolled
SID_2024264,85,87.66,Paid,9,71.28,0,Graduate
SID_2024265,55,55.08,Overdue,0,53.09,0,Dropout
SID_2024266,91,62.94,Paid,4,78.11,0,Enrolled
SID_2024267,78,72.47,Paid,6,66.89,0,Enrolled
SID_2024268,74,70.94,Paid,8,64.52,0,Enrolled
SID_2024269,97,95.05,Paid,6,72.46,0,Graduate
SID_2024270,71,82.56,Paid,7,60.9,1,Enrolled
SID_2024271,72,77.02,Paid,9,74.26,0,Enrolled
SID_2024272,91,82.04,Paid,6,84.07,0,Graduate
SID_2024273,78,46.82,Paid,4,38.22,1,Dropout
SID_2024274,85,80.71,Paid,7,83.56,0,Graduate
SID_2024275,89,76.53,Paid,13,84.83,0,Graduate
SID_2024276,71,72.56,Paid,3,60.15,0,Enrolled
SID_2024277,85,81.45,Paid,5,80.96,1,Graduate
SID_2024278,87,69.42,Paid,5,55.33,0,Enrolled
SID_2024279,96,95.57,Paid,10,74.59,1,Graduate
SID_2024280,87,84.37,Paid,6,90.79,1,Graduate
SID_2024281,46,30.49,Overdue,2,25.97,0,Dropout
SID_2024282,92,83.69,Due,5,57.09,0,Enrolled
SID_2024283,49,48.05,Overdue,3,36.38,0,Dropout
SID_2024284,89,84.13,Paid,7,75.26,0,Graduate
SID_2024285,89,76.73,Paid,8,71.5,0,Graduate
SID_2024286,63,60.84,Overdue,3,56.08,0,Dropout
SID_2024287,95,82.55,Paid,6,72.22,0,Graduate
SID_2024288,50,47.37,Due,1,54.57,0,Dropout
SID_2024289,87,61.78,Paid,3,58.72,0,Enrolled
SID_2024290,47,52.23,Due,2,28.33,0,Dropout
SID_2024291,87,77.46,Paid,14,90.99,0,Graduate
SID_2024292,89,85.75,Paid,7,84.98,1,Graduate
SID_2024293,90,60.33,Due,8,62.39,0,Enrolled
SID_2024294,73,76.19,Due,9,61.53,0,Enrolled
SID_2024295,93,81.69,Paid,7,60.77,1,Enrolled
SID_2024296,77,67.38,Paid,6,79.83,1,Enrolled
SID_2024297,80,84.02,Paid,7,57.74,0,Enrolled
SID_2024298,48,31.72,Overdue,3,52.01,0,Dropout
SID_2024299,94,81.21,Paid,12,86.98,0,Graduate
SID_2024300,98,93.89,Paid,8,92.87,0,Graduate