StudentID,FinancialStressScore,HealthImpact,CareerConfidenceScore
SID_2024001,2,No,4
SID_2024002,3,Yes,4
SID_2024003,2,Yes,5
SID_2024004,4,Yes,2
SID_2024005,4,Yes,5
SID_2024006,4,No,1
SID_2024007,1,No,4
SID_2024008,3,Yes,1
SID_2024009,3,No,5
SID_2024010,2,No,5
SID_2024011,4,No,4
SID_2024012,1,No,4
SID_2024013,2,No,5
SID_2024014,3,No,5
SID_2024015,3,No,4
SID_2024016,5,Yes,3
SID_2024017,3,No,4
SID_2024018,2,Yes,4
SID_2024019,5,No,3
SID_2024020,1,No,5
SID_2024021,3,No,3
SID_2024022,4,No,5
SID_2024023,4,Yes,5
SID_2024024,3,No,3
SID_2024025,1,No,5
SID_2024026,3,Yes,5
SID_2024027,5,Yes,1
SID_2024028,2,No,4
SID_2024029,2,No,4
SID_2024030,3,No,3
SID_2024031,3,No,5
SID_2024032,1,No,4
SID_2024033,3,No,4
SID_2024034,1,No,3
SID_2024035,1,No,3
SID_2024036,3,No,5
SID_2024037,4,Yes,4
SID_2024038,1,No,3
SID_2024039,1,No,3
SID_2024040,4,No,5
SID_2024041,4,No,3
SID_2024042,4,Yes,4
SID_2024043,2,No,4
SID_2024044,3,No,4
SID_2024045,2,Yes,5
SID_2024046,1,No,5
SID_2024047,3,No,5
SID_2024048,3,Yes,5
SID_2024049,4,No,5
SID_2024050,4,Yes,3
SID_2024051,3,No,3
SID_2024052,1,Yes,5
SID_2024053,3,Yes,3
SID_2024054,1,Yes,4
SID_2024055,3,No,3
SID_2024056,2,No,4
SID_2024057,4,Yes,3
SID_2024058,1,Yes,3
SID_2024059,3,No,4
SID_2024060,1,No,3
SID_2024061,3,Yes,4
SID_2024062,4,Yes,2
SID_2024063,5,Yes,2
SID_2024064,2,No,5
SID_2024065,2,Yes,5
SID_2024066,2,No,4
SID_2024067,2,No,4
SID_2024068,1,No,5
SID_2024069,2,No,5
SID_2024070,1,No,5
SID_2024071,2,No,5
SID_2024072,1,No,4
SID_2024073,3,No,4
SID_2024074,3,Yes,3
SID_2024075,4,No,2
SID_2024076,2,No,4
SID_2024077,1,Yes,5
SID_2024078,4,Yes,2
SID_2024079,1,Yes,4
SID_2024080,2,Yes,4
SID_2024081,4,No,5
SID_2024082,1,No,4
SID_2024083,3,Yes,5
SID_2024084,5,No,3
SID_2024085,3,Yes,3
SID_2024086,1,No,5
SID_2024087,3,No,5
SID_2024088,2,No,4
SID_2024089,3,No,5
SID_2024090,3,No,5
SID_2024091,4,No,2
SID_2024092,1,No,5
SID_2024093,3,No,4
SID_2024094,3,Yes,2
SID_2024095,3,No,3
SID_2024096,2,No,4
SID_2024097,3,Yes,1
SID_2024098,2,No,4
SID_2024099,5,No,1
SID_2024100,1,No,3
SID_2024101,3,No,4
SID_2024102,3,No,5
SID_2024103,1,No,5
SID_2024104,1,No,5
SID_2024105,2,Yes,4
SID_2024106,4,No,5
SID_2024107,1,No,3
SID_2024108,3,Yes,4
SID_2024109,1,No,4
SID_2024110,4,No,3
SID_2024111,3,No,3
SID_2024112,2,No,5
SID_2024113,2,Yes,4
SID_2024114,2,No,4
SID_2024115,3,No,5
SID_2024116,2,No,4
SID_2024117,2,No,3
SID_2024118,3,No,4
SID_2024119,2,No,5
SID_2024120,3,Yes,2
SID_2024121,4,No,5
SID_2024122,4,No,5
SID_2024123,3,No,3
SID_2024124,1,No,4
SID_2024125,5,No,3
SID_2024126,2,No,5
SID_2024127,3,No,4
SID_2024128,3,No,4
SID_2024129,4,No,5
SID_2024130,3,Yes,5
SID_2024131,4,No,3
SID_2024132,4,Yes,2
SID_2024133,3,Yes,1
SID_2024134,1,No,3
SID_2024135,1,Yes,5
SID_2024136,3,No,4
SID_2024137,5,No,2
SID_2024138,3,No,3
SID_2024139,4,Yes,4
SID_2024140,4,Yes,1
SID_2024141,1,No,5
SID_2024142,3,No,5
SID_2024143,5,No,3
SID_2024144,3,No,4
SID_2024145,4,No,4
SID_2024146,1,No,5
SID_2024147,1,No,5
SID_2024148,1,Yes,3
SID_2024149,4,Yes,4
SID_2024150,5,Yes,2
SID_2024151,2,Yes,4
SID_2024152,1,No,5
SID_2024153,4,Yes,1
SID_2024154,3,Yes,3
SID_2024155,3,No,2
SID_2024156,2,No,4
SID_2024157,4,No,2
SID_2024158,1,No,3
SID_2024159,2,No,4
SID_2024160,2,No,5
SID_2024161,2,No,4
SID_2024162,3,No,5
SID_2024163,3,No,5
SID_2024164,3,No,2
SID_2024165,3,Yes,2
SID_2024166,4,No,3
SID_2024167,3,Yes,1
SID_2024168,1,No,3
SID_2024169,1,No,5
SID_2024170,1,No,4
SID_2024171,3,No,3
SID_2024172,3,Yes,5
SID_2024173,3,No,4
SID_2024174,2,No,3
SID_2024175,3,No,5
SID_2024176,3,No,5
SID_2024177,1,No,3
SID_2024178,3,No,5
SID_2024179,4,No,5
SID_2024180,2,No,5
SID_2024181,2,No,4
SID_2024182,2,No,5
SID_2024183,3,Yes,3
SID_2024184,3,No,2
SID_2024185,1,No,4
SID_2024186,5,No,2
SID_2024187,2,No,5
SID_2024188,3,No,4
SID_2024189,1,No,4
SID_2024190,1,No,5
SID_2024191,3,Yes,2
SID_2024192,3,No,5
SID_2024193,4,Yes,1
SID_2024194,3,No,3
SID_2024195,5,Yes,1
SID_2024196,2,No,3
SID_2024197,3,Yes,1
SID_2024198,3,No,4
SID_2024199,2,No,4
SID_2024200,4,No,3
SID_2024201,1,No,5
SID_2024202,3,No,3
SID_2024203,3,No,4
SID_2024204,1,No,5
SID_2024205,1,Yes,5
SID_2024206,3,No,3
SID_2024207,3,No,5
SID_2024208,1,Yes,4
SID_2024209,1,Yes,4
SID_2024210,4,Yes,1
SID_2024211,1,Yes,5
SID_2024212,3,No,5
SID_2024213,4,No,3
SID_2024214,1,No,5
SID_2024215,5,No,2
SID_2024216,3,No,4
SID_2024217,3,Yes,5
SID_2024218,4,Yes,3
SID_2024219,2,No,4
SID_2024220,1,No,5
SID_2024221,5,No,2
SID_2024222,2,Yes,5
SID_2024223,4,No,4
SID_2024224,5,No,2
SID_2024225,3,Yes,3
SID_2024226,4,Yes,3
SID_2024227,4,No,3
SID_2024228,3,Yes,3
SID_2024229,3,Yes,3
SID_2024230,5,Yes,2
SID_2024231,1,Yes,4
SID_2024232,4,No,1
SID_2024233,4,Yes,3
SID_2024234,3,Yes,1
SID_2024235,1,No,5
SID_2024236,2,Yes,4
SID_2024237,3,Yes,5
SID_2024238,1,No,5
SID_2024239,1,No,4
SID_2024240,1,No,3
SID_2024241,1,No,4
SID_2024242,2,No,4
SID_2024243,2,No,4
SID_2024244,2,Yes,5
SID_2024245,4,No,3
SID_2024246,3,No,5
SID_2024247,3,Yes,5
SID_2024248,3,No,5
SID_2024249,1,No,3
SID_2024250,4,Yes,4
SID_2024251,2,Yes,5
SID_2024252,3,No,4
SID_2024253,3,Yes,2
SID_2024254,5,Yes,3
SID_2024255,2,No,3
SID_2024256,1,No,4
SID_2024257,1,No,4
SID_2024258,4,No,5
SID_2024259,3,No,4
SID_2024260,4,No,4
SID_2024261,4,No,5
SID_2024262,2,Yes,3
SID_2024263,2,No,4
SID_2024264,1,No,5
SID_2024265,4,Yes,2
SID_2024266,2,Yes,3
SID_2024267,1,Yes,5
SID_2024268,2,No,5
SID_2024269,1,No,5
SID_2024270,2,No,3
SID_2024271,2,No,5
SID_2024272,1,Yes,4
SID_2024273,4,No,1
SID_2024274,3,No,5
SID_2024275,3,No,5
SID_2024276,4,No,4
SID_2024277,2,No,4
SID_2024278,4,Yes,5
SID_2024279,3,No,5
SID_2024280,3,No,4
SID_2024281,5,Yes,1
SID_2024282,2,No,3
SID_2024283,3,Yes,2
SID_2024284,1,No,5
SID_2024285,2,No,5
SID_2024286,5,Yes,3
SID_2024287,3,No,4
SID_2024288,4,Yes,3
SID_2024289,2,No,4
SID_2024290,5,Yes,3
SID_2024291,3,No,5
SID_2024292,3,No,4
SID_2024293,3,Yes,5
SID_2024294,2,No,3
SID_2024295,3,No,5
SID_2024296,3,No,5
SID_2024297,1,No,3
SID_2024298,3,Yes,2
SID_2024299,3,No,4
SID_2024300,2,No,5
